date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,报告日,净利润,营业利润,利润总额,应收账款,存货,资产总计,负债合计,经营活动产生的现金流量净额,投资活动产生的现金流量净额,筹资活动产生的现金流量净额,现金及现金等价物净增加额,实际披露日,stock_status,营业总收入,营业总成本,营业成本,所得税费用,归属于母公司所有者的净利润,货币资金,流动资产合计,非流动资产合计,流动负债合计,非流动负债合计,所有者权益(或股东权益)合计,流通股本,流通市值
2010-01-04,sh.600073,10.56,10.94,10.56,10.75,10.57,8686258.0,93618762.0,3,2.437222,1,1.7029,155.459645,4.599153,2.293589,79.896172,0,2009-09-30,6533745.65,1348390.73,9269804.57,252431719.75,308422785.25,2523316203.0,1569308880.48,-124822042.3,4887061.69,165957886.43,47284655.79,2009-12-30,正常票,1497998484.03,1537225264.98,1386088725.06,2736058.92,1816217.04,372416960.73,1277143346.38,1246172856.62,1487906589.59,81402290.89,954007322.52,356399950.4353727,3831299467.180257
2010-01-04,sh.600074,4.74,4.83,4.72,4.74,4.74,10869484.0,51887297.0,3,1.643801,1,0.0,-15.16127,3.974916,1.720071,83.35501,0,2009-09-30,-110712524.62,-104189013.54,-104372678.03,142920184.26,184406627.24,3528164551.16,2533345284.14,111139578.83,-2851194.5,-92068092.39,16133076.18,2009-12-30,退市票,1358148101.79,1458210624.93,1259939628.64,6339846.59,-86818399.54,101681331.14,651078809.9,2877085741.26,261101327.08,2272243957.06,994819267.02,661240867.9639446,3134281714.1490974
2010-01-04,sh.600075,9.53,9.9,9.52,9.68,9.44,14518230.0,141881703.0,3,3.31019,1,2.5424,-36.305034,2.635405,1.382435,13.220045,0,2009-09-30,14989796.25,11221106.14,20718682.49,220574902.1,1011282468.63,5045407947.01,2958808669.59,631477923.17,-79058040.56,-487392264.05,65027618.56,2009-12-30,正常票,2309139533.38,2300262813.97,1928130284.19,5728886.24,9597276.05,618085378.95,2216215618.84,2829192328.17,2236384061.21,722424608.38,2086599277.42,438592044.56541777,4245570991.393244
2010-01-04,sh.600076,8.7,8.7,8.37,8.46,8.72,4879116.0,41641870.0,3,1.334784,1,-2.9817,-64.671299,78.476923,219.238406,-6039.624486,1,2009-09-30,-28255331.08,-28007732.32,-28003633.32,9289968.59,6750443.76,263352906.27,212793633.76,-32833155.19,32814960.0,-1135151.43,-1153346.62,2009-12-30,正常票,9821874.3,30103662.93,5009818.56,251697.76,-27558075.18,5895319.77,64597783.88,198755122.39,209464633.76,3329000.0,50559272.51,365535996.835443,3092434533.227848
2010-01-04,sh.600077,11.9,12.25,11.65,11.96,11.86,9347178.0,111589755.0,3,7.519473,1,0.8432,-48.948284,6.533465,3.755612,-63.314825,0,2009-09-30,-20910563.43,-20810949.94,-20742502.02,2888255.01,32262646.36,618845974.75,262472746.52,84278493.94,-147058580.0,62621568.28,-158517.78,2009-12-30,退市票,391145736.0,411956685.94,393440753.94,168061.41,-17332868.9,57502171.6,311361846.34,307484128.41,262472746.52,,356373228.23,124306291.14566939,1486703242.102206
2010-01-04,sh.600078,8.58,8.58,8.58,8.58,8.58,0.0,0.0,3,,0,0.0,-43.297935,3.650379,2.054919,31.958398,0,2009-09-30,60196264.56,67878515.17,69234948.86,180879982.61,824494108.48,5096547987.3,3479136006.56,359417050.02,-186255976.24,-92960326.5,80200747.28,2009-12-30,正常票,1840804714.41,1772926199.24,1533280701.19,9038684.3,62690494.9,1229772733.97,2566505135.28,2530042852.02,2963005304.26,516130702.3,1617411980.74,,
2010-01-04,sh.600079,14.26,14.26,13.7,13.8,14.16,8826456.0,122705426.0,3,2.713785,1,-2.5424,34.415418,3.789137,5.174639,12.526269,0,2009-09-30,196687132.68,214172278.57,218261262.8,307340019.84,563802600.26,3266375289.39,1309553543.71,125924640.62,7852706.64,423562106.45,557339453.71,2009-12-30,正常票,975083956.08,870773999.77,438295533.92,21574130.12,163345957.36,684605879.51,2074508716.05,1191866573.34,1225467482.38,84086061.33,1956821745.68,325245220.2366805,4488384039.2661915
2010-01-04,sh.600080,6.0,6.07,5.9,6.06,5.94,4744648.0,28313800.0,3,1.554115,1,2.0202,-31.928114,2.859685,3.680011,-78.924971,1,2009-09-30,-46778864.58,-47838067.58,-47308114.4,11776719.47,37960825.45,1360240151.99,710800125.96,11819725.96,-38924925.14,14775737.2,-12329461.98,2009-12-30,正常票,240413854.49,288251922.07,172256928.21,-529249.82,-46615976.11,35727163.58,101644006.13,1258596145.86,710800125.96,,649440026.03,305295811.4425252,1850092617.3417027
2010-01-04,sh.600081,8.55,8.73,8.46,8.61,8.51,6091772.0,52397052.0,3,4.317283,1,1.1751,-38.349017,8.003276,2.500156,-3009.094018,0,2009-09-30,16525545.74,20433410.04,22856121.09,406331611.69,87975391.56,1305286110.14,880989613.41,-15168629.57,64942201.09,-69044216.23,-19270644.71,2009-12-30,正常票,881120912.79,907742191.78,763846109.25,6330575.35,7240853.84,21353254.66,621954364.06,683331746.08,880989613.41,,424296496.73,141101984.7436455,1214888088.6427877
2010-01-04,sh.600082,7.77,7.8,7.59,7.61,7.72,5244904.0,40215581.0,3,0.86957,1,-1.4249,32.059743,2.997143,4.685963,-15.369074,0,2009-09-30,54929732.16,81899347.54,73980340.6,38662335.81,1405583782.61,2563109719.52,921487280.64,-315937607.85,124340222.19,-253350793.18,-444948178.84,2009-12-30,正常票,495024199.05,461801969.27,433447846.2,19050608.44,54975657.44,447714605.89,2019596520.36,543513199.16,470697809.43,450789471.21,1641622438.88,603160642.6164657,4590052490.311304
2010-01-04,sh.600083,8.75,8.76,8.55,8.56,8.75,3968178.0,34237254.0,3,1.975995,1,-2.1714,-396.586279,88.988792,,-15815.731624,1,2009-09-30,-6127038.76,-5330017.42,-6127038.76,,,40234121.15,18109986.73,-12982409.57,-5210328.64,-4000000.0,-22193397.95,2009-12-30,退市票,0.0,5447602.49,0.0,,-6127038.76,688579.56,6020759.94,34213361.21,17740721.57,369265.16,22124134.42,200819232.8421884,1719012633.1291327
2010-01-04,sh.600084,10.75,11.04,10.52,11.03,10.51,11902845.0,130563472.0,3,4.039208,1,4.9477,-30.273914,8.269465,19.628248,8.995744,1,2009-09-30,-212030195.81,-305679851.64,-211419422.51,230284281.83,906181065.25,3417920219.03,2334563101.83,-450845200.3,-4414138.62,1476184863.13,1020925524.21,2009-12-30,正常票,270021151.83,575501935.19,206911643.49,610773.3,-208506555.43,1129455272.13,2376910099.78,1041010119.25,1763859301.83,570703800.0,1083357117.2,294682645.7067821,3250349582.1458063
2010-01-04,sh.600085,21.12,21.22,20.71,20.75,21.03,3959413.0,82863732.0,3,0.760218,1,-1.3314,34.611037,3.622175,3.335281,24.455344,0,2009-09-30,318222347.5,371368319.84,374974371.86,356241384.37,1786012166.77,4985822671.34,1143241961.76,531813435.13,-19263399.49,-98473687.26,412580317.91,2009-12-30,正常票,2489711268.16,2124493036.13,1390165677.67,56752024.36,232949398.35,1592945101.99,3878650942.51,1107171728.83,1101094902.4,42147059.36,3842580709.58,520825999.910552,10807139498.143955
2010-01-04,sh.600086,9.72,9.99,9.58,9.66,9.73,6676409.0,65493439.0,3,4.153786,1,-0.7194,377.158189,9.087517,3.800342,-46.589813,0,2009-09-30,13432340.09,19907695.91,21382425.38,160614828.63,695324519.02,1317724391.97,839938392.34,-82687899.48,15785.0,74656008.38,-8016106.1,2009-12-30,退市票,813739830.32,793832134.41,737463883.67,7950085.29,12095768.27,65128663.24,994593825.33,323130566.64,534738392.34,305200000.0,477785999.63,160730692.4333608,1552658488.9062653
2010-01-04,sh.600087,7.56,7.6,7.34,7.37,7.51,15740547.0,116700254.0,3,1.910355,1,-1.8642,83.821522,2.730801,3.627655,-12.665603,0,2009-09-30,1966589.34,-3439214.43,26781650.7,224085717.85,154472542.68,13060703480.32,8691358471.5,13721248.66,-984100451.24,580562028.18,-389306196.77,2009-12-30,退市票,2311839250.36,2306408631.56,2058498758.41,24815061.36,1929440.28,1062582688.84,3620400104.36,9440303375.96,1856408694.8,6834949776.7,4369345008.82,823959264.1158319,6072579776.533681
2010-01-04,sh.600088,15.8,16.32,15.7,15.99,15.77,4065036.0,65429223.0,3,3.390734,1,1.3951,69.125041,4.430481,3.716723,99.445161,0,2009-09-30,33852606.05,40907195.1,42408076.4,29931827.5,273711423.07,1835186602.76,957114066.23,64818041.22,-4430840.07,-28173000.0,32214201.15,2009-12-30,正常票,753626813.06,712719617.96,682046588.39,8555470.35,33871387.74,847584714.89,1378723156.82,456463445.94,957114066.23,,878072536.53,119886608.62220392,1916986871.8690407
2010-01-04,sh.600089,24.0,24.53,23.66,24.14,23.8,33823813.0,814629189.0,3,1.881844,1,1.4286,29.684481,6.768618,3.022308,126.059599,0,2009-09-30,1258608933.77,1434862224.72,1448108627.61,2168860850.11,2011483768.03,17267059584.22,9863537614.04,920685932.21,-1053528848.6,578440941.0,445598024.61,2009-12-30,正常票,10713799845.99,9329763292.96,8179468935.74,189499693.84,1219839024.83,3911597049.91,10550702441.36,6716357142.86,6671131665.33,3192405948.71,7403521970.18,1797376031.1694272,43388657392.42997
2010-01-04,sh.600090,9.17,9.51,9.13,9.36,9.19,10382537.0,97179098.0,3,2.821981,1,1.8498,53.805383,10.135521,3.424926,-82.534227,0,2009-09-30,61105677.8,102647336.25,86157393.59,6158779.22,239708270.37,1121673964.06,548564043.02,132754702.65,-74420128.02,-37708751.43,20625823.2,2009-12-30,退市票,814118287.71,710550951.46,470404560.43,25051715.79,24993515.66,71536767.38,384492013.04,737181951.02,546086822.38,2477220.64,573109921.04,367916616.0225742,3443699525.9712944
2010-01-04,sh.600091,8.44,8.5,8.16,8.23,8.39,8093881.0,66907387.0,3,2.405128,1,-1.907,-15.38942,1.785244,49.516292,-3.456541,0,2009-09-30,-62426076.81,-66165435.57,-62426076.81,13278776.88,7505829.67,1841796141.28,290406936.95,-238676536.42,-357609463.87,-44270555.48,-640556555.77,2009-12-30,退市票,30297354.02,136388048.46,86271763.32,,-62426076.81,3000354.43,129521311.59,1712274829.69,256667672.03,33739264.92,1551389204.33,336525997.7847333,2769608961.7683554
2010-01-04,sh.600093,7.76,7.97,7.64,7.65,7.64,21371423.0,166854218.0,3,6.627877,1,0.1309,-58.090246,7.836629,8.802935,-120.028069,0,2009-09-30,19569707.42,9467062.05,23777874.75,101206115.73,145847025.52,891019317.82,542759267.12,45353839.03,-6580826.14,-69415687.11,-30642674.22,2009-12-30,退市票,228935939.14,218763877.09,166732628.7,4208167.33,16563903.26,57874456.01,381905366.46,509113951.36,537899130.82,4860136.3,348260050.7,322447489.5958389,2466723295.408168
2010-01-04,sh.600094,4.37,4.37,4.37,4.37,4.37,0.0,0.0,3,,0,0.0,1.645223,-1.18163,8.269496,-68.815873,1,2009-09-30,0.0,0.0,0.0,,,13207007.66,13207007.66,-63423852.68,50379225.14,-58031949.39,-71076576.93,2009-12-30,正常票,0.0,0.0,0.0,0.0,0.0,12737966.92,13207007.66,,13207007.66,,,,
2010-01-04,sh.600095,6.82,6.89,6.71,6.78,6.81,9137061.0,62077866.0,3,2.529195,1,-0.4405,-77.238117,3.714856,7.562412,47.203268,0,2009-09-30,-32010549.48,-36823236.54,-31140955.35,70817463.37,439606448.15,1252906045.93,529753999.69,125394552.86,6736967.01,-95306521.53,36824998.34,2009-12-30,正常票,221214744.16,255984574.63,200801654.34,869594.13,-33102962.07,131325992.63,792920546.1,459985499.83,512384780.01,17369219.68,723152046.24,361263603.63673025,2449367232.657031
2010-01-04,sh.600096,24.24,24.28,23.78,23.8,24.07,9289493.0,222634578.0,3,3.194639,1,-1.1217,-246.456723,3.244596,2.428361,5.412576,0,2009-09-30,-149200407.81,-160204041.99,-137629712.76,615558881.7,948000387.76,20798714543.93,14841556347.09,1079702663.42,-2036089620.75,3103437732.18,2143833632.04,2009-12-30,正常票,4375293154.83,4535362487.93,3750923622.41,11570695.05,-57787042.33,4139230619.82,7070391742.44,13728322801.49,4751816367.7,10089739979.39,5957158196.84,290783810.0016935,6920654678.040305
2010-01-04,sh.600097,19.06,19.88,19.06,19.51,18.89,2834769.0,55538970.0,3,2.455411,1,3.2822,68.35655,7.171598,5.105822,86.479621,0,2009-09-30,102357157.99,91708259.46,102357157.99,13474917.03,130606060.62,1061172335.09,510014113.28,164651202.95,-249087875.9,195073866.28,109911981.23,2009-12-30,正常票,648743345.8,557035086.34,367799140.55,,102357157.99,155784923.71,302936874.96,758235460.13,301014113.28,209000000.0,551158221.81,115449877.84122497,2252427116.682299
2010-01-04,sh.600098,7.45,7.46,7.34,7.36,7.4,8453567.0,62487969.0,3,0.410527,1,-0.5405,23.134751,1.75512,2.101979,2711.305842,0,2009-09-30,762409236.01,940237251.1,947903648.15,673746894.85,287515467.12,14905293711.09,4528106755.62,1186883783.07,-559195687.82,-336525931.99,291129889.8,2009-12-30,正常票,5391990607.1,4630291229.68,4335648569.64,185494412.14,523806847.18,2277936329.86,3472421719.52,11432871991.57,2063407403.57,2464699352.05,10377186955.47,2059198785.9507418,15155703064.59746
2010-01-04,sh.600099,7.8,7.94,7.78,7.93,7.8,4445007.0,34966018.0,3,2.028572,1,1.6667,-350.47858,3.633997,8.548823,139.29265,0,2009-09-30,1411161.62,-2765206.25,1564997.91,8935391.7,22496313.88,531874566.03,53717364.39,2769477.4,3359482.4,,6128959.8,2009-12-30,正常票,153542766.71,157893502.06,143710327.59,153836.29,1411161.62,300942071.33,360318079.57,171556486.46,53717364.39,,478157201.64,219120001.65633756,1737621613.1347568
2010-01-04,sh.600100,18.7,20.54,18.55,19.77,18.73,75489505.0,1463532563.0,3,7.726897,1,5.5526,75.971222,2.665353,1.403757,26.998714,0,2009-09-30,333330737.07,315003749.15,384888682.34,3058143041.56,4856579817.47,20051136554.81,10846667664.72,-218029555.9,-497104195.68,735884803.29,20430906.28,2009-12-30,正常票,9608442286.98,9528011407.62,8041379096.98,51557945.27,257111995.72,3261750014.75,13643293258.72,6407843296.09,9513609778.06,1333057886.66,9204468890.09,976970509.6366626,19314706975.51682
2010-01-04,sh.600101,8.85,8.85,8.73,8.75,8.79,3819149.0,33536926.0,3,1.473955,1,-0.4551,28.699296,2.636599,4.263781,-255.766993,0,2009-09-30,91290000.53,96476939.77,104878787.79,6754522.11,47998961.69,1994917261.84,913369381.87,152251571.38,-14556442.75,-98463025.0,39232103.63,2009-12-30,正常票,505814535.6,425204551.8,345971607.18,13588787.26,91096074.92,99105269.68,225368261.68,1769549000.16,433968639.96,479400741.91,1081547879.97,259108928.0201906,2267203120.1766677
2010-01-04,sh.600102,13.07,13.07,13.07,13.07,13.07,0.0,0.0,3,,0,0.0,-15.331766,2.141817,0.460404,-13.265211,0,2009-09-30,-173306058.12,-120931426.88,-154339683.18,62016550.7,2220774039.76,16241160964.41,10590907983.71,1323237142.73,-914611820.45,-397180961.15,11582143.09,2009-12-30,退市票,20079967001.4,20201898428.28,18755939205.1,18966374.94,-175088370.29,733232097.47,4571432174.44,11669728789.97,5608529964.41,4982378019.3,5650252980.7,,
2010-01-04,sh.600103,4.54,4.58,4.5,4.52,4.52,19574315.0,88783410.0,3,2.005233,1,0.0,-75.220076,2.56706,3.671267,80.996461,0,2009-09-30,-38811273.02,-42894438.25,-37670000.15,328479862.65,439667899.03,2914096785.47,939881568.3,15763347.54,-70385361.74,31194640.6,-23025105.14,2009-12-30,正常票,915436214.19,963441155.6,806114491.64,1141272.87,-47731943.53,164173778.26,1142865617.75,1771231167.72,588354730.73,351526837.57,1974215217.17,976161623.1131245,4412250536.471322
2010-01-04,sh.600104,26.41,27.11,26.35,26.96,26.13,35678186.0,958867227.0,3,0.54462,1,3.1764,73.465079,4.441186,1.429648,9.862529,0,2009-09-30,5106902836.19,5503673651.24,5552322041.49,4884036338.79,6345632875.17,119974098222.7,76020448110.54,11977071241.68,-1474460594.78,-241272216.36,10265650584.85,2009-12-30,正常票,99610941673.76,99450235001.14,86112792350.99,445419205.3,3973920196.28,34043355912.19,66553023691.74,53421074530.96,63488155821.77,12532292288.77,43953650112.16,6551023833.131357,176615602541.2214
2010-01-04,sh.600105,11.12,11.12,10.88,10.94,11.02,7235141.0,79400863.0,3,2.658899,1,-0.726,34.554642,2.680944,1.625748,20.609511,0,2009-09-30,86770233.64,97170737.6,106166741.19,419739760.3,1979048551.82,4399703803.08,3163027311.93,126427628.42,-46484587.0,167249761.35,247192802.77,2009-12-30,正常票,1084632417.81,1029444078.33,813146592.84,19396507.55,70316906.42,472035058.5,3081401991.92,1318301811.16,2807380025.75,355647286.18,1236676491.15,272110411.11377305,2976887897.584677
2010-01-04,sh.600106,9.8,9.8,9.5,9.5,9.74,12171314.0,117089593.0,3,2.949835,1,-2.4641,55.598714,2.712471,12.800179,20.061402,0,2009-09-30,97924603.33,117306858.95,116806243.3,135115693.61,181327977.19,4853442105.12,3408340775.65,234537726.19,-162337880.61,229732988.95,301932834.53,2009-12-30,正常票,242671459.21,169726748.21,26872223.7,18881639.97,97924603.33,534898964.88,892537867.59,3960904237.53,110776554.15,3297564221.5,1445101329.47,412609993.440311,3919794937.682955
2010-01-04,sh.600107,15.23,15.64,15.1,15.37,15.36,20030121.0,309157126.0,3,7.454143,1,0.0651,398.986493,12.160125,15.545243,35.237572,0,2009-09-30,11137024.62,17109348.75,17550020.52,32697376.06,111606303.49,1363304542.66,802114454.07,48288712.04,-7323204.53,23216956.38,63115321.61,2009-12-30,正常票,267339730.37,250710845.19,160667657.26,6412995.9,4592915.13,418974089.09,996098399.49,367206143.17,796504562.48,5609891.59,561190088.59,268711252.25260633,4130091947.122559
2010-01-04,sh.600108,5.95,6.04,5.8,5.81,5.77,55221668.0,327010001.0,3,3.83167,1,0.6932,152.740701,5.810605,8.975237,639.45628,0,2009-09-30,58605357.72,56295975.21,58902861.34,284509275.44,400961531.46,3321272419.83,1300872234.44,-28851399.02,-44745449.72,107463877.48,33867028.74,2009-12-30,正常票,908131452.14,850606065.7,738386100.99,297503.62,61581249.3,130235210.71,1186268451.87,2135003967.96,1245920415.84,54951818.6,2020400185.39,1441190603.5749424,8373317406.770414
2010-01-04,sh.600109,24.34,24.39,23.6,23.61,24.15,8153093.0,194924275.0,3,3.046099,1,-2.236,54.273365,9.700806,18.722375,4.23068,0,2009-09-30,369390660.79,476421285.02,493375285.67,,,10691529335.68,8253344864.59,4428771144.67,-56875371.71,-60049150.06,4311840733.61,2009-12-30,正常票,,,,,,9247021107.22,,,,,,267656862.10461316,6319378514.289916
2010-01-04,sh.600110,7.48,7.61,7.36,7.51,7.43,27862023.0,208865934.0,3,2.850883,1,1.0767,-596.214677,5.802837,11.408487,-41.269537,0,2009-09-30,11171340.51,16722206.29,17909420.35,196259360.38,188137751.38,3021176427.44,1469349193.23,53596697.64,-402265084.01,258043635.75,-90509656.63,2009-12-30,正常票,511561688.86,493977537.22,409292817.08,6738079.84,4070523.9,392981765.8,1777112301.47,1244064125.97,656717021.74,812632171.49,1551827234.21,977312046.829,7339613471.68579
2010-01-04,sh.600111,27.74,28.6,27.31,28.11,27.42,20523767.0,576353226.0,3,4.161714,1,2.5164,-180.09521,13.920916,9.835178,42.840755,0,2009-09-30,-28904209.31,-34911294.37,-8492497.12,223880335.59,1478068982.65,6113646145.54,3764188552.34,-218770279.81,-175644053.19,399114542.32,4700209.32,2009-12-30,正常票,1565740673.74,1597166988.08,1273170534.23,20411712.19,-13647785.14,1610682166.65,3910039141.5,2203607004.04,3008115041.62,756073510.72,2349457593.2,493156593.6534803,13862631847.59933
2010-01-04,sh.600112,20.45,20.52,19.46,19.63,20.09,6489260.0,127944106.0,3,2.00985,1,-2.2897,131.595514,12.75477,19.292156,6673.858668,0,2009-09-30,54354691.25,53728511.65,62202910.23,179089723.95,199858769.84,846733048.31,323195893.47,45778648.35,-10614824.8,-35391295.4,-58560.67,2009-12-30,退市票,274046291.98,224351824.42,158051062.0,7848218.98,56522038.49,52181827.08,564900799.53,281832248.78,296343737.4,26852156.07,523537154.84,322872851.2078015,6337994069.209144
2010-01-04,sh.600113,9.25,9.33,9.11,9.15,9.2,1160252.0,10666015.0,3,0.786612,1,-0.5435,57.383345,3.281526,7.110631,10.564763,0,2009-09-30,20378196.67,27879271.86,27736658.45,1532396.24,280735675.06,793738433.66,367601905.86,125721484.68,12562586.08,-22357237.94,115926832.82,2009-12-30,正常票,149800568.57,131673506.1,117976793.94,7358461.78,18601192.67,210331649.26,511693797.46,282044636.2,367601905.86,,426136527.8,147499911.01076517,1349624185.7485013
